parent,label,updated,date,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
global,Oman,1585077801000,2020-03-24T20:23:21+01:00,84,17,0,55.923255,21.512583,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Antigua und Barbuda,1585077801000,2020-03-24T20:23:21+01:00,3,0,0,-61.7964,17.0608,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Armenien,1585077801000,2020-03-24T20:23:21+01:00,249,4,0,45.0382,40.0691,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Österreich,1585077801000,2020-03-24T20:23:21+01:00,5137,9,28,14.5501,47.5162,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Aserbaidschan,1585077801000,2020-03-24T20:23:21+01:00,87,10,1,47.5769,40.1431,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bahamas,1585077801000,2020-03-24T20:23:21+01:00,4,0,0,-78.035889,25.025885,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bahrain,1585077801000,2020-03-24T20:23:21+01:00,392,177,3,50.55,26.0275,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bangladesch,1585077801000,2020-03-24T20:23:21+01:00,39,5,4,90.3563,23.685,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Barbados,1585077801000,2020-03-24T20:23:21+01:00,17,0,0,-59.5432,13.1939,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Belarus,1585077801000,2020-03-24T20:23:21+01:00,81,22,0,27.9534,53.7098,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Belgien,1585077801000,2020-03-24T20:23:21+01:00,4269,461,122,4.469936,50.8333,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Belize,1585077801000,2020-03-24T20:23:21+01:00,1,0,0,-88.4976,17.1899,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Benin,1585077801000,2020-03-24T20:23:21+01:00,6,0,0,2.3158,9.3077,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bhutan,1585077801000,2020-03-24T20:23:21+01:00,2,0,0,90.4336,27.5142,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bolivien,1585077801000,2020-03-24T20:23:21+01:00,29,0,0,-63.5887,-16.2902,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bosnien und Herzegowina,1585077801000,2020-03-24T20:23:21+01:00,164,2,2,17.6791,43.9159,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Brasilien,1585077801000,2020-03-24T20:23:21+01:00,1980,2,34,-51.9253,-14.235,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Brunei,1585077801000,2020-03-24T20:23:21+01:00,104,2,0,114.7277,4.5353,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bulgarien,1585077801000,2020-03-24T20:23:21+01:00,218,3,3,25.4858,42.7339,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Burkina Faso,1585077801000,2020-03-24T20:23:21+01:00,114,7,4,-1.5616,12.2383,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kap Verde,1585077801000,2020-03-24T20:23:21+01:00,3,0,1,-23.0418,16.5388,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kambodscha,1585077801000,2020-03-24T20:23:21+01:00,91,4,0,104.9167,11.55,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kamerun,1585077801000,2020-03-24T20:23:21+01:00,66,2,0,11.5021,3.848,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Zentralafrikanische Republik,1585077801000,2020-03-24T20:23:21+01:00,3,0,0,20.9394,6.6111,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Tschad,1585077801000,2020-03-24T20:23:21+01:00,3,0,0,18.7322,15.4542,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Chile,1585077801000,2020-03-24T20:23:21+01:00,922,17,2,-71.543,-35.6751,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kolumbien,1585077801000,2020-03-24T20:23:21+01:00,306,6,3,-74.2973,4.5709,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Republik Kongo,1585077801000,2020-03-24T20:23:21+01:00,4,0,0,15.2832,-4.2634,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Demokratische Republik Kongo,1585077801000,2020-03-24T20:23:21+01:00,45,0,2,15.307045,-4.322447,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Costa Rica,1585077801000,2020-03-24T20:23:21+01:00,177,2,2,-83.7534,9.7489,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Elfenbeinküste,1585077801000,2020-03-24T20:23:21+01:00,73,2,0,-5.5471,7.54,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kroatien,1585077801000,2020-03-24T20:23:21+01:00,382,5,1,15.2,45.1,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kuba,1585077801000,2020-03-24T20:23:21+01:00,48,0,1,-77.781167,21.521757,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Zypern,1585077801000,2020-03-24T20:23:21+01:00,124,3,3,33.4299,35.1264,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Tschechien,1585077801000,2020-03-24T20:23:21+01:00,1394,8,2,15.473,49.8175,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Dänemark,1585077801000,2020-03-24T20:23:21+01:00,1591,1,32,9.5018,56.2639,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Djibouti,1585077801000,2020-03-24T20:23:21+01:00,3,0,0,42.5903,11.8251,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Dominica,1585077801000,2020-03-24T20:23:21+01:00,2,0,0,-61.371,15.415,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Dominikanische Republik,1585077801000,2020-03-24T20:23:21+01:00,312,3,6,-70.1627,18.7357,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ecuador,1585077801000,2020-03-24T20:23:21+01:00,1049,3,27,-78.1834,-1.8312,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ägypten,1585077801000,2020-03-24T20:23:21+01:00,402,80,20,30.802498,26.820553,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,El Salvador,1585077801000,2020-03-24T20:23:21+01:00,5,0,0,-88.8965,13.7942,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Äquatorialguinea,1585077801000,2020-03-24T20:23:21+01:00,9,0,0,10.2679,1.6508,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Eritrea,1585077801000,2020-03-24T20:23:21+01:00,1,0,0,39.7823,15.1794,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Estland,1585077801000,2020-03-24T20:23:21+01:00,369,7,0,25.0136,58.5953,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Eswatini,1585077801000,2020-03-24T20:23:21+01:00,4,0,0,31.4659,-26.5225,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Äthiopien,1585077801000,2020-03-24T20:23:21+01:00,12,0,0,40.4897,9.145,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Fidschi,1585077801000,2020-03-24T20:23:21+01:00,4,0,0,178.065,-17.7134,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Finnland,1585077801000,2020-03-24T20:23:21+01:00,792,10,1,25.748151,61.92411,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Frankreich,1585077801000,2020-03-24T20:23:21+01:00,22304,3281,1100,2.2137,46.2276,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Gabon,1585077801000,2020-03-24T20:23:21+01:00,6,0,1,11.6094,-0.8037,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Gambia,1585077801000,2020-03-24T20:23:21+01:00,3,0,1,-15.3101,13.4432,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Georgien,1585077801000,2020-03-24T20:23:21+01:00,70,9,0,43.3569,42.3154,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ghana,1585077801000,2020-03-24T20:23:21+01:00,52,0,2,-1.0232,7.9465,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Griechenland,1585077801000,2020-03-24T20:23:21+01:00,743,29,20,21.8243,39.0742,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Grenada,1585077801000,2020-03-24T20:23:21+01:00,1,0,0,-61.679,12.1165,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guatemala,1585077801000,2020-03-24T20:23:21+01:00,21,0,1,-90.2308,15.7835,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guinea,1585077801000,2020-03-24T20:23:21+01:00,4,0,0,-9.6966,9.9456,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guyana,1585077801000,2020-03-24T20:23:21+01:00,20,0,1,-58.93018,4.860416,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Haiti,1585077801000,2020-03-24T20:23:21+01:00,6,0,0,-72.2852,18.9712,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Vatikan,1585077801000,2020-03-24T20:23:21+01:00,4,0,0,12.4534,41.9029,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Honduras,1585077801000,2020-03-24T20:23:21+01:00,30,0,0,-86.2419,15.2,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ungarn,1585077801000,2020-03-24T20:23:21+01:00,187,21,9,19.5033,47.1625,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Island,1585077801000,2020-03-24T20:23:21+01:00,648,51,2,-19.0208,64.9631,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Indien,1585077801000,2020-03-24T20:23:21+01:00,536,40,10,78.96288,20.593684,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Indonesien,1585077801000,2020-03-24T20:23:21+01:00,686,30,55,113.9213,-0.7893,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Iran,1585077801000,2020-03-24T20:23:21+01:00,24811,8913,1934,53.688046,32.427908,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Irak,1585077801000,2020-03-24T20:23:21+01:00,316,75,27,43.679291,33.223191,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Irland,1585077801000,2020-03-24T20:23:21+01:00,1125,5,6,-7.6921,53.1424,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Israel,1585077801000,2020-03-24T20:23:21+01:00,1656,49,3,34.851612,31.046051,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Niederlande,Aruba,1585077801000,2020-03-24T20:23:21+01:00,12,1,0,-69.9683,12.5211,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Jamaica,1585077801000,2020-03-24T20:23:21+01:00,21,2,1,-77.2975,18.1096,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Japan,1585077801000,2020-03-24T20:23:21+01:00,1193,285,43,138.252924,36.204824,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Jordanien,1585077801000,2020-03-24T20:23:21+01:00,153,1,0,36.51,31.24,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kasachstan,1585077801000,2020-03-24T20:23:21+01:00,72,0,0,66.9237,48.0196,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kenia,1585077801000,2020-03-24T20:23:21+01:00,25,0,0,37.9062,-0.0236,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Südkorea,1585077801000,2020-03-24T20:23:21+01:00,9037,3507,120,127.766922,35.907757,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
